"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"dire";-0,73168079553792;0,0556984601267459;-1,5080915366991;0,351911442979646;-0,326322471786818;0,715913388692278;-0,388026684376806;0,0295381386797036;-0,799774658964307;0,186626506047981;-0,173056102520762;0,379664876007848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,984020518567417;NA
"moins";-0,515145957222907;0,228862772327811;0,132611908871778;0,549655660355797;0,771442601420507;0,705886483454912;-0,39156088331186;0,173957900733563;0,100797910664834;0,417791604240719;0,586371187041862;0,536542180141595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,614057782781429;NA
"faire";0,457578420250971;0,0728277054283887;0,150011330623929;-0,107532508057563;0,0487535918586584;0,395885021324225;0,716498185360875;0,11403710593436;0,234894919469025;-0,168379546501099;0,0763407069708274;0,619895709318597;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,332800961425441;NA
"personne";0,655173236135836;-0,848971322510619;-0,0549296229460518;0,552115957757862;-0,184826997557579;2,30634753371689;0,251039825865657;-0,325296579916789;-0,0210471402351119;0,211551825148803;-0,0708193416992799;0,883712965237693;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,15002192815195;NA
"3";0,318731075159646;-0,0198946397714729;0,807341343319113;0,973970114020664;1,05664403699131;1,57107704689614;0,138615642860012;-0,00865214751969134;0,351111479342237;0,423578069423546;0,459532828383261;0,683258934601965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,02328570552349;NA
"parfois";0,677139091118924;0,0694955552138453;-0,498831468363533;-0,501175436099005;0,399847122814602;-0,127353900203899;0,634350969085653;0,0651041615751376;-0,467310526769236;-0,469506380212057;0,374580958580349;-0,119306463134016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,572171554642102;NA
"contre";-0,0795853290691876;0,219930263759014;-0,648539092121683;0,124890782888742;1,12143194545319;0,875630528129338;-0,0501814386206184;0,138674013925919;-0,408927437066738;0,0787481716682229;0,70710354529083;0,552116830018538;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,701301668077698;NA
"rien";-0,00535328541362176;1,20226507131266;0,975695489825153;1,1630973479128;-0,310033223812738;0,240246931025161;-0,00270932244814935;0,608471899899976;0,493803989306246;0,588648934365555;-0,156909245079775;0,121590080302684;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,05136388535779;NA
"point";-0,120798546403014;-0,336939255555794;-0,0119113328979048;1,02574221916706;-0,448855122778819;0,408621788633194;-0,0970636783349682;-0,270736399514119;-0,00957095775876081;0,824201248942709;-0,360662694657384;0,328334529127763;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,600471144177187;NA
"ceux";0,59565900730315;0,00966693949609472;-0,197320894973352;-0,214951667475938;-0,185546553679677;-0,0290538974689959;0,863986938844647;0,0140216287520632;-0,286208508438367;-0,311781457016685;-0,269130151582332;-0,0421418758517467;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,393212461878447;NA
"quelques";-0,293723325120676;0,457949174920275;-1,041639235115;-0,00257999279357869;0,292208167509308;1,45197442712246;-0,155354265950333;0,24221555398459;-0,550937174260415;-0,00136459331732982;0,154552878459516;0,767969044377361;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,872247801419443;NA
"bon";-0,851244403215108;0,497767408283819;-1,46637956157025;-0,190642441212249;1,11041921912584;-0,455830043785996;-0,396902736949233;0,232089921491149;-0,683716755370639;-0,0888892853921111;0,517746049862374;-0,212536130961947;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,10268697288037;NA
"5";0,0428494593159664;1,18769112635247;0,960875201897053;0,990378964252586;-0,910703748070519;-1,01789145167262;0,0188232249803987;0,521737675000848;0,422100310998669;0,435060940268021;-0,40006062653015;-0,447146827668813;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,13374349088153;NA
"ni";0,529158295469318;0,661692057958608;0,389482799359132;-0,539862648310813;-0,238506508171726;-0,214138703945807;0,470714685725377;0,588610576033243;0,34646584030809;-0,480236781715971;-0,212164331540789;-0,190487862691618;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,61349135564057;NA
"10";0,249891742752729;0,153467438018562;-0,919206691251147;0,619669851410005;0,252977945132237;-1,4393132699641;0,134526462575056;0,0826175020017479;-0,494844780332335;0,333592427490037;0,136187885575002;-0,774838418479486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,839822981513367;NA
"sous";0,00866327084410669;-0,132796251984536;-0,233725525413987;0,894780936882152;-0,129745041157975;-0,295781158164836;0,00876334695494604;-0,134330283722872;-0,236425468888942;0,905117240320854;-0,131243826011113;-0,299197954026509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,481683014456686;NA
"certain";0,311048357819799;-0,425916185943316;-0,0555410633133623;-0,00213031943259339;-0,121297213596867;0,296176397882757;0,502162388819676;-0,687607196737455;-0,089666549685438;-0,00343922823678699;-0,195824530191736;0,478152813650203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,335104813425151;NA
"20";-0,165614786913482;1,30782127914325;1,08909720441244;1,23177620137805;-0,289458814320967;-0,697402340913686;-0,0739809936435524;0,584210622386902;0,486505431419837;0,550240887439808;-0,129302770008917;-0,311533282212822;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,17294742511327;NA
"mieux";0,142604733564284;1,37323268130078;1,05725026558379;1,21619575182607;3,13933733874699;-0,643152104851234;0,0371033269255953;0,357291794218361;0,275078542385442;0,316433455311502;0,816802196518605;-0,167337241988695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,77798569674503;NA
"dont";0,324689523487082;-0,999974892780827;-0,376169039105238;-0,536753470127837;-0,00817400539219646;-1,62840352422989;0,158682853681188;-0,488709545943557;-0,183842016060936;-0,262323130874145;-0,00399481476245032;-0,795836328176395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,950605995794392;NA
"autres";0,014465950451112;0,00315950128472714;-0,588879141272384;-0,352711396385772;-0,0871966119070201;0,308666576002126;0,0190890603786844;0,00416923250183338;-0,777076454221662;-0,465432891161364;-0,115063396292904;0,40731197898811;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,381132873126415;NA
"autre";0,244469953623207;0,161850162174728;-0,00888238683558201;0,0128645936720877;-0,591414610728564;-0,568393496504436;0,280602099908646;0,185771276607599;-0,0101951849760102;0,0147659536288987;-0,678824449498058;-0,652400862886334;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,380717458787958;NA
"2026";-0,780456161647929;1,56087021808942;1,40155143479363;1,80152827531747;-0,268552366016995;0,02780131916446;-0,270441716558281;0,540868842925767;0,485662096728115;0,624261070828624;-0,0930580939973241;0,00963364356243357;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,54379082035092;NA
"pendant";0,666112309628156;0,268609049585602;-0,673373692757514;-0,482177908522043;-0,841716418170763;1,78708277366709;0,294845750064162;0,118896221484481;-0,298059904680932;-0,213429634984396;-0,372574571989846;0,791028409492617;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,00245466474698;NA
"chaque";-0,86893727005747;-0,605918451228357;-1,41938483605177;-0,821876491316067;0,13666303383226;0,863796524284369;-0,406154347662752;-0,283215396295755;-0,663441817993238;-0,384157431948742;0,0638783572398533;0,403751485778561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,11736456625022;NA
"trop";0,493918054235249;0,114724519819333;-2,56207968616383;0,232918301637234;-0,098984147097291;-2,00658861887359;0,149522444637332;0,034730236151806;-0,775611287633563;0,0705107123802104;-0,0299651967111107;-0,607449015282453;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,61668176661266;NA
"toute";0,16041489699088;1,16271637215839;0,909171972895968;1,06911070657785;0,296325966692863;0,280283846302128;0,0855792402641879;0,620293910594256;0,485031304258189;0,570356517652115;0,158086010562772;0,149527750070644;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,999415399969539;NA
"mal";0,695410075053898;-0,968370738197676;-1,07752643647208;0,272414803776375;-0,106106621941603;0,24857331224622;0,420907734588605;-0,586121409910675;-0,652189589429867;0,164883285473001;-0,0642226787738563;0,150452852913633;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,918465478051433;NA
"lorsqu";-0,186855786800399;-0,755250241724088;0,592996741955597;-0,961666808329947;0,643756423815369;-0,969631247373077;-0,103866918727882;-0,419818496497329;0,329627171078168;-0,534558602302249;0,357842790410386;-0,538985769140221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,866597004771932;NA
"falloir";1,06406796255541;0,801723401250905;0,464188743650074;0,092272053499223;-0,331271710928911;-2,14780966106998;0,410417748288994;0,309229790456034;0,17904053655787;0,0355899150804294;-0,127773595724818;-0,828423781064437;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,19825974459629;NA
"2025";-0,65203136144886;1,58812496898839;1,38828187694836;1,79503642133747;1,16011269776132;0,0504055841904817;-0,212160039616838;0,516749156955226;0,451723575624058;0,584074663860313;0,377481161903197;0,0164011294104006;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,60042431774885;NA
"u";-1,30591460355381;-0,0661764837198964;-4,96343965521537;1,51306869765407;0,175116313342273;-0,414960256520904;-0,24318345035192;-0,0123231837666627;-0,924276654602156;0,281759056460266;0,0326096279003187;-0,0772726383984518;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,86219142231809;NA
"mêmes";1,58222408831593;-0,793332290239964;0,19372986203768;-0,515178724271245;-0,212461257329829;-2,78514124284689;0,471981949005488;-0,236653280228457;0,0577901692562593;-0,153679279795638;-0,0633777977867988;-0,830815560047244;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,5556879479056;NA
"jamais";-0,0432192642098564;0,00578815469647454;0,496481384569301;-0,801231607181108;-1,17318984418357;-0,157969656941466;-0,0285495230699851;0,00382350461213906;0,327962703709031;-0,529272783140107;-0,774978730765914;-0,10435065121214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,692235160880701;NA
"chez";-0,0418283970815521;0,456734406759597;-1,32170150664472;0,958971253562905;-1,62509941029092;1,63280426066876;-0,0146214936936203;0,159655633828727;-0,462012689766147;0,335217056226074;-0,568068165097209;0,570761465081675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,30105774702978;NA
"près";-0,082352464290333;-0,0351426045473149;0,686102952627048;-0,277014100951378;-1,53962560859099;-1,18662605933009;-0,0395577127690154;-0,0168806248679672;0,32956710845118;-0,133062736286423;-0,739553674820779;-0,569991599203646;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,899605412341692;NA
"pourquoi";-1,30529521584849;-0,760404213131174;0,99889901388581;-0,462874751402168;-1,31234562637342;0,0388963607952115;-0,571431178602735;-0,332889196595713;0,437297274884161;-0,202636967888718;-0,574517702131648;0,0170280201924411;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,20203608489472;NA
"maintenant";-0,549291521289605;1,60992876970757;1,37766623067214;1,78984293815348;2,30304474878398;0,068488996211299;-0,150596558483317;0,441386263439906;0,377707983896809;0,490712447333535;0,63141446710422;0,0187772916996485;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,80142686008495;NA
"longtemps";-0,13466503691535;-1,26768162205995;0,370770653426576;-1,22226228856225;0,0405478971228634;1,83669502424668;-0,0522930990601569;-0,492265863193514;0,143977582840769;-0,474628637078658;0,0157455509573714;0,713225028903405;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,21684284734381;NA
"devant";-0,0621697960168252;-0,416605285281862;0,1489294789395;0,949337623631465;-0,655833747982637;0,0829962979614314;-0,0501328038691085;-0,335944339470202;0,120094528796296;0,765531816739458;-0,528854633035273;0,066926986963838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,601966320938023;NA
"an";0,686540622380537;0,544289492171643;-0,534517741472819;0,525762600910631;-0,287801166659122;1,12486573824389;0,419537632441141;0,332609488010327;-0,326638075657808;0,321287902888113;-0,175872215187057;0,687393423277172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,794385281790084;NA
"25";0,38778836843044;-0,371380034397055;0,749269471202384;0,629300024627255;-0,724358863092528;-0,314910792626739;0,283609973715399;-0,271609698403488;0,547980064212721;0,460240115416587;-0,529761629916031;-0,230310780029457;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,682214010144578;NA
"2";0,426990350588324;0,0355619115657879;0,60744057219017;0,738930939308251;-2,12597640562197;2,22774358398183;0,131265466176783;0,01093245056566;0,186739512434814;0,227162309609808;-0,653568127664475;0,684853415705521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,38316211489398;NA
"souvent";0,284049195133411;0,121652476123588;-1,31723150288389;-1,07048291211653;-0,0864333490293099;0,460705465675402;0,158881796735323;0,0680458326056459;-0,736788244713263;-0,598770393880724;-0,0483461528034892;0,257693784761165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,915862247899402;NA
"elles";2,3147144170363;0,160284809457607;-0,273641819486679;-0,811202766316887;-0,422197559267345;-0,0175763829594428;0,922564348784008;0,0638839287338776;-0,109064075091402;-0,323317099652033;-0,168273206170455;-0,00700533257131493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,45729100741478;NA
"dessus";0,158684856402581;0,358178518105659;-0,837897701242738;-0,381961122986369;0,709785409974898;2,17800749452224;0,0634792670895173;0,14328342560221;-0,335187195405341;-0,152797265558539;0,28393798020481;0,871276078903135;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,0654355784818;NA
"avant";0,463411859237017;-1,21001088999229;0,726815574616014;0,377700484121183;-0,952379837168632;-1,58565469875673;0,192902099824182;-0,503685084524904;0,302547825942968;0,15722346124578;-0,39644231531433;-0,660052423970896;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,14631059143147;NA
"autant";1,02556005495398;-0,783241842836905;-0,950626143787314;0,126500088176538;-0,184058694925898;1,26953555268514;0,498613027837254;-0,380801285014231;-0,462181202948974;0,0615025825964077;-0,0894867762579678;0,617230519864372;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,04966102348197;NA
"4";0,311852052977667;0,654473487575507;-0,240875570490832;0,716361509514457;-2,12190641999665;0,939079623341944;0,122496286428592;0,257078864892738;-0,0946165420261271;0,28138863867664;-0,8334902852706;0,368872885144633;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,12871450708361;NA
"parmi";-0,434898143666074;-1,2091585694141;0,818611184806548;-0,270974992506454;-0,808142538673176;-0,765488385309876;-0,228142336427002;-0,634310045132493;0,429433583580531;-0,142150222538498;-0,423941857706601;-0,401566001777239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,986852295430694;NA
"certains";0,0283018488513279;-0,667639320038416;-2,37283084271984;0,685966101735608;-0,0123656435136446;0,027395455990512;0,0110598638658815;-0,260901682781339;-0,927260485175512;0,268063466159359;-0,00483227560833053;0,010705661506089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,36457542495302;NA
"celui";0,0286115427039873;-1,01475318474405;0,608338491830748;-0,302005622792513;-0,756096613371494;0,25432376464857;0,019612648111032;-0,695593290366712;0,41700403561286;-0,207018896836946;-0,518289313142543;0,174333923687037;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,764297391158587;NA
"autour";-1,29649053177093;0,97126079851792;0,830000547549093;-1,25427838207015;2,18277235512919;0,299114350125254;-0,415415645879212;0,311207002323691;0,265945030133953;-0,401890219351069;0,699394068443137;0,0958408703373216;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,53759207464795;NA
"2027";-0,845836146410828;1,30694763465212;1,09587165440345;0,263887165653666;3,10010759022357;0,19736423218389;-0,231551408286642;0,357782729722228;0,299999741031738;0,0722402856571686;0,848668245501678;0,0540293366528637;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,71101069866166;NA
"toutes";0,780034875198197;-0,322537159774302;-0,518180450290467;0,304079972350563;0,536655288335781;-0,418051602999811;0,629341579535135;-0,260226884778144;-0,418074259804305;0,245335402542712;0,432979982774884;-0,337289093762951;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,65527309569317;NA
